시도명,설비용량(MW),발전일자,기온,강우량(mm),습도,적설량(mm),풍속,적운량(10분위),적운량(3분위),일조(hr),대기권밖일사량계산값,일사량,발전량(MWh),윤년여부
대전,11.574,2020-01-01 00:00,-7.5,,73.0,,1.3,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 01:00,-7.5,,70.0,,1.6,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 02:00,-7.5,,70.0,,1.1,2.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 03:00,-6.5,,70.0,,1.2,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 04:00,-6.1,,69.0,,0.2,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 05:00,-5.5,,68.0,,0.6,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 06:00,-5.2,0.0,69.0,,0.2,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 07:00,-4.9,,71.0,,0.3,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 08:00,-4.5,,70.0,,0.4,10.0,3.0,0.0,0.26,0.0,0.13,Y
대전,11.574,2020-01-01 09:00,-4.0,0.0,70.0,,0.3,9.0,3.0,0.0,1.11,0.11,1.22,Y
대전,11.574,2020-01-01 10:00,-1.9,,70.0,,0.6,7.0,2.0,0.3,1.8,0.68,3.78,Y
대전,11.574,2020-01-01 11:00,0.9,,62.0,,1.4,1.0,1.0,1.0,2.29,1.64,5.04,Y
대전,11.574,2020-01-01 12:00,3.9,,52.0,,1.8,4.0,1.0,1.0,2.54,1.87,4.93,Y
대전,11.574,2020-01-01 13:00,4.8,,47.0,,1.4,3.0,1.0,1.0,2.54,2.36,4.51,Y
대전,11.574,2020-01-01 14:00,4.6,,48.0,,1.7,2.0,1.0,1.0,2.29,1.68,4.1,Y
대전,11.574,2020-01-01 15:00,4.6,,48.0,,2.7,4.0,1.0,1.0,1.8,1.34,1.43,Y
대전,11.574,2020-01-01 16:00,4.1,,53.0,,1.4,8.0,2.0,0.3,1.11,0.68,0.39,Y
대전,11.574,2020-01-01 17:00,3.2,,59.0,,1.3,9.0,3.0,0.1,0.26,0.21,0.01,Y
대전,11.574,2020-01-01 18:00,2.6,,64.0,,0.8,9.0,3.0,0.0,0.0,0.0,0.0,Y
대전,11.574,2020-01-01 19:00,2.3,,65.0,,0.5,1.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 20:00,1.7,,67.0,,0.4,5.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 21:00,0.6,,72.0,,0.6,2.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 22:00,0.2,,75.0,,1.2,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-01 23:00,-0.3,,76.0,,0.2,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 00:00,-1.0,,81.0,,0.4,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 01:00,-1.6,,83.0,,0.6,7.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 02:00,-2.1,,85.0,,0.7,4.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 03:00,-2.5,,87.0,,0.7,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 04:00,-2.6,,88.0,,0.7,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 05:00,-2.2,,88.0,,0.5,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 06:00,-2.3,,88.0,,0.8,5.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 07:00,-2.6,,88.0,,1.6,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 08:00,-2.1,,88.0,,0.3,9.0,3.0,0.0,0.26,0.0,0.06,Y
대전,11.574,2020-01-02 09:00,-1.2,,86.0,,0.7,9.0,3.0,0.0,1.11,0.08,0.38,Y
대전,11.574,2020-01-02 10:00,-0.2,,82.0,,0.3,9.0,3.0,0.0,1.81,0.25,0.9,Y
대전,11.574,2020-01-02 11:00,1.1,,78.0,,0.2,9.0,3.0,0.0,2.3,0.48,1.3,Y
대전,11.574,2020-01-02 12:00,3.0,,72.0,,0.4,9.0,3.0,0.0,2.55,0.74,1.89,Y
대전,11.574,2020-01-02 13:00,4.2,,65.0,,1.0,9.0,3.0,0.1,2.55,0.89,1.4,Y
대전,11.574,2020-01-02 14:00,5.2,,58.0,,1.7,10.0,3.0,0.1,2.3,0.75,0.89,Y
대전,11.574,2020-01-02 15:00,5.3,,59.0,,2.1,10.0,3.0,0.0,1.81,0.47,0.46,Y
대전,11.574,2020-01-02 16:00,4.8,,62.0,,0.9,10.0,3.0,0.0,1.11,0.24,0.07,Y
대전,11.574,2020-01-02 17:00,4.4,,64.0,,0.9,9.0,3.0,0.0,0.26,0.06,0.0,Y
대전,11.574,2020-01-02 18:00,4.1,,66.0,,1.0,9.0,3.0,0.0,0.0,0.0,0.0,Y
대전,11.574,2020-01-02 19:00,4.0,,69.0,,0.4,4.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 20:00,3.9,,71.0,,0.7,4.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 21:00,2.7,,75.0,,1.0,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 22:00,2.1,,78.0,,0.5,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-02 23:00,1.7,,81.0,,1.9,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 00:00,1.5,,82.0,,0.8,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 01:00,1.2,,84.0,,1.4,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 02:00,0.6,,86.0,,0.3,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 03:00,0.7,,86.0,,1.1,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 04:00,0.8,,86.0,,0.8,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 05:00,0.9,,86.0,,0.5,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 06:00,0.4,,88.0,,0.4,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 07:00,-0.1,,89.0,,0.8,4.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 08:00,-0.9,,90.0,,0.2,0.0,1.0,0.0,0.27,0.0,0.44,Y
대전,11.574,2020-01-03 09:00,-0.7,,92.0,,0.8,0.0,1.0,0.0,1.12,0.24,1.66,Y
대전,11.574,2020-01-03 10:00,1.3,,88.0,,0.5,0.0,1.0,1.0,1.81,0.8,2.65,Y
대전,11.574,2020-01-03 11:00,3.3,,75.0,,0.6,6.0,2.0,0.7,2.3,1.11,3.53,Y
대전,11.574,2020-01-03 12:00,5.2,,63.0,,2.1,3.0,1.0,0.9,2.56,1.57,5.06,Y
대전,11.574,2020-01-03 13:00,5.9,,56.0,,2.9,1.0,1.0,1.0,2.56,1.87,4.82,Y
대전,11.574,2020-01-03 14:00,6.7,,50.0,,2.9,0.0,1.0,1.0,2.3,1.81,3.95,Y
대전,11.574,2020-01-03 15:00,7.3,,48.0,,1.1,0.0,1.0,1.0,1.81,1.43,2.47,Y
대전,11.574,2020-01-03 16:00,7.1,,49.0,,1.9,0.0,1.0,1.0,1.12,0.97,0.8,Y
대전,11.574,2020-01-03 17:00,5.8,,54.0,,1.4,0.0,1.0,0.7,0.27,0.36,0.03,Y
대전,11.574,2020-01-03 18:00,4.2,,58.0,,1.4,0.0,1.0,0.0,0.0,0.02,0.0,Y
대전,11.574,2020-01-03 19:00,2.5,,61.0,,0.9,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 20:00,1.5,,65.0,,0.5,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 21:00,0.8,,70.0,,0.4,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 22:00,0.1,,72.0,,0.9,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-03 23:00,-0.7,,78.0,,1.1,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 00:00,-1.7,,82.0,,0.9,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 01:00,-2.1,,85.0,,0.8,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 02:00,-2.4,,86.0,,0.8,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 03:00,-2.9,,87.0,,0.7,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 04:00,-3.2,,89.0,,0.3,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 05:00,-3.5,,90.0,,0.9,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 06:00,-3.8,,90.0,,0.4,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 07:00,-3.9,,91.0,,0.9,3.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 08:00,-3.8,,91.0,,0.3,9.0,3.0,0.0,0.27,0.0,0.5,Y
대전,11.574,2020-01-04 09:00,-3.0,,90.0,,0.4,6.0,2.0,0.4,1.12,0.29,1.46,Y
대전,11.574,2020-01-04 10:00,-1.2,,86.0,,0.1,9.0,3.0,0.7,1.82,0.75,1.41,Y
대전,11.574,2020-01-04 11:00,0.4,,82.0,,0.2,9.0,3.0,0.0,2.31,0.5,2.07,Y
대전,11.574,2020-01-04 12:00,2.0,,75.0,,0.6,6.0,2.0,0.0,2.56,0.73,3.93,Y
대전,11.574,2020-01-04 13:00,4.8,,68.0,,0.6,7.0,2.0,0.6,2.56,1.21,4.23,Y
대전,11.574,2020-01-04 14:00,6.6,,62.0,,2.7,4.0,1.0,1.0,2.31,1.38,3.68,Y
대전,11.574,2020-01-04 15:00,7.4,,58.0,,2.5,2.0,1.0,1.0,1.82,1.4,2.4,Y
대전,11.574,2020-01-04 16:00,7.2,,57.0,,1.9,1.0,1.0,1.0,1.12,0.86,0.77,Y
대전,11.574,2020-01-04 17:00,6.4,,59.0,,1.4,1.0,1.0,0.7,0.27,0.37,0.03,Y
대전,11.574,2020-01-04 18:00,4.7,,69.0,,1.3,0.0,1.0,0.0,0.0,0.02,0.0,Y
대전,11.574,2020-01-04 19:00,3.5,,73.0,,1.6,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 20:00,2.6,,67.0,,0.9,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 21:00,1.4,,71.0,,1.3,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 22:00,0.3,,77.0,,0.9,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-04 23:00,-0.6,,83.0,,0.2,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 00:00,-1.3,,85.0,,0.4,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 01:00,-1.7,,87.0,,0.6,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 02:00,-2.4,,87.0,,0.5,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 03:00,-2.7,,87.0,,0.5,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 04:00,-3.0,,88.0,,0.6,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 05:00,-3.5,,89.0,,0.5,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 06:00,-4.0,,89.0,,0.6,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 07:00,-4.3,,90.0,,0.4,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 08:00,-4.7,,91.0,,0.6,0.0,1.0,0.0,0.28,0.01,0.54,Y
대전,11.574,2020-01-05 09:00,-3.3,,90.0,,0.4,0.0,1.0,1.0,1.13,0.54,2.51,Y
대전,11.574,2020-01-05 10:00,-0.6,,83.0,,0.4,0.0,1.0,1.0,1.83,1.41,4.35,Y
대전,11.574,2020-01-05 11:00,2.9,,65.0,,0.5,0.0,1.0,1.0,2.32,1.89,5.47,Y
대전,11.574,2020-01-05 12:00,5.4,,51.0,,1.6,0.0,1.0,1.0,2.57,1.99,5.96,Y
대전,11.574,2020-01-05 13:00,6.9,,37.0,,1.4,2.0,1.0,1.0,2.57,2.06,5.81,Y
대전,11.574,2020-01-05 14:00,7.4,,32.0,,1.3,5.0,1.0,1.0,2.32,2.07,3.71,Y
대전,11.574,2020-01-05 15:00,7.7,,32.0,,1.4,6.0,2.0,1.0,1.83,1.35,2.0,Y
대전,11.574,2020-01-05 16:00,7.5,,33.0,,0.9,8.0,2.0,1.0,1.13,0.84,0.66,Y
대전,11.574,2020-01-05 17:00,6.3,,36.0,,1.0,6.0,2.0,0.2,0.28,0.31,0.03,Y
대전,11.574,2020-01-05 18:00,4.8,,41.0,,1.2,7.0,2.0,0.0,0.0,0.02,0.0,Y
대전,11.574,2020-01-05 19:00,4.4,,41.0,,0.5,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 20:00,3.5,,47.0,,1.0,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 21:00,2.3,,53.0,,1.1,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 22:00,1.0,,60.0,,1.0,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-05 23:00,0.5,,63.0,,0.2,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 00:00,0.0,,65.0,,1.2,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 01:00,-0.5,,67.0,,0.5,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 02:00,-0.2,,68.0,,0.6,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 03:00,0.1,,67.0,,0.5,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 04:00,0.6,,68.0,,0.8,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 05:00,0.6,,69.0,,1.6,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 06:00,1.1,,69.0,,1.0,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 07:00,1.5,,66.0,,1.5,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 08:00,1.1,,85.0,,1.0,10.0,3.0,0.0,0.29,0.0,0.04,Y
대전,11.574,2020-01-06 09:00,1.4,1.0,90.0,,1.1,10.0,3.0,0.0,1.14,0.05,0.27,Y
대전,11.574,2020-01-06 10:00,1.9,,91.0,,0.7,10.0,3.0,0.0,1.83,0.16,0.54,Y
대전,11.574,2020-01-06 11:00,2.6,,92.0,,0.8,10.0,3.0,0.0,2.33,0.28,0.64,Y
대전,11.574,2020-01-06 12:00,2.9,0.8,93.0,,0.9,10.0,3.0,0.0,2.58,0.3,0.93,Y
대전,11.574,2020-01-06 13:00,3.6,,92.0,,0.2,10.0,3.0,0.0,2.58,0.38,0.66,Y
대전,11.574,2020-01-06 14:00,3.9,,92.0,,0.5,10.0,3.0,0.0,2.33,0.33,0.43,Y
대전,11.574,2020-01-06 15:00,4.2,0.5,93.0,,0.9,10.0,3.0,0.0,1.83,0.24,0.21,Y
대전,11.574,2020-01-06 16:00,4.5,,92.0,,2.9,10.0,3.0,0.0,1.14,0.13,0.03,Y
대전,11.574,2020-01-06 17:00,4.5,,93.0,,0.3,10.0,3.0,0.0,0.29,0.03,0.0,Y
대전,11.574,2020-01-06 18:00,4.4,1.3,95.0,,0.5,10.0,3.0,0.0,0.0,0.0,0.0,Y
대전,11.574,2020-01-06 19:00,4.4,,96.0,,4.7,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 20:00,4.4,,96.0,,4.0,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 21:00,4.5,3.5,96.0,,2.9,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 22:00,4.8,,96.0,,2.9,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-06 23:00,4.9,,96.0,,2.1,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 00:00,4.9,3.2,96.0,,0.8,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 01:00,5.1,,96.0,,0.6,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 02:00,5.4,,96.0,,2.3,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 03:00,5.7,6.3,96.0,,3.4,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 04:00,6.0,,96.0,,2.5,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 05:00,6.2,,96.0,,0.8,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 06:00,6.0,6.5,96.0,,1.1,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 07:00,6.2,,96.0,,0.9,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 08:00,6.5,,96.0,,0.0,10.0,3.0,0.0,0.29,0.0,0.0,Y
대전,11.574,2020-01-07 09:00,6.6,6.7,96.0,,0.8,10.0,3.0,0.0,1.14,0.02,0.07,Y
대전,11.574,2020-01-07 10:00,6.9,,96.0,,0.8,10.0,3.0,0.0,1.84,0.1,0.24,Y
대전,11.574,2020-01-07 11:00,7.4,,96.0,,0.2,10.0,3.0,0.0,2.33,0.16,0.37,Y
대전,11.574,2020-01-07 12:00,7.7,3.1,96.0,,0.7,10.0,3.0,0.0,2.59,0.18,0.44,Y
대전,11.574,2020-01-07 13:00,8.1,,96.0,,0.6,10.0,3.0,0.0,2.59,0.21,0.32,Y
대전,11.574,2020-01-07 14:00,8.2,,96.0,,0.3,10.0,3.0,0.0,2.33,0.16,0.2,Y
대전,11.574,2020-01-07 15:00,8.5,6.1,96.0,,0.4,10.0,3.0,0.0,1.84,0.12,0.08,Y
대전,11.574,2020-01-07 16:00,8.7,,96.0,,0.2,10.0,3.0,0.0,1.14,0.06,0.0,Y
대전,11.574,2020-01-07 17:00,8.9,,96.0,,0.9,10.0,3.0,0.0,0.29,0.02,0.0,Y
대전,11.574,2020-01-07 18:00,8.9,8.6,96.0,,0.9,10.0,3.0,0.0,0.0,0.0,0.0,Y
대전,11.574,2020-01-07 19:00,9.1,,96.0,,0.7,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 20:00,9.7,,96.0,,1.2,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 21:00,14.0,10.2,96.0,,3.7,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 22:00,13.8,,96.0,,3.3,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-07 23:00,12.7,,96.0,,3.5,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 00:00,11.1,9.5,95.0,,4.8,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 01:00,9.2,,90.0,,4.9,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 02:00,7.8,,91.0,,3.1,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 03:00,7.2,0.8,94.0,,1.9,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 04:00,6.3,,89.0,,2.0,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 05:00,5.4,,89.0,,2.7,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 06:00,5.0,1.0,94.0,,1.6,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 07:00,5.0,,93.0,,2.2,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 08:00,4.9,,91.0,,3.8,10.0,3.0,0.0,0.3,0.0,0.0,Y
대전,11.574,2020-01-08 09:00,4.8,0.4,87.0,,2.2,10.0,3.0,0.0,1.15,0.0,0.15,Y
대전,11.574,2020-01-08 10:00,4.3,,91.0,,2.3,10.0,3.0,0.0,1.85,0.08,0.59,Y
대전,11.574,2020-01-08 11:00,4.5,,89.0,,2.2,10.0,3.0,0.0,2.34,0.24,0.97,Y
대전,11.574,2020-01-08 12:00,5.1,0.2,86.0,,2.7,10.0,3.0,0.2,2.6,0.7,0.47,Y
대전,11.574,2020-01-08 13:00,4.7,,87.0,,3.3,10.0,3.0,0.0,2.6,0.35,0.43,Y
대전,11.574,2020-01-08 14:00,4.6,,87.0,,3.2,10.0,3.0,0.0,2.34,0.23,0.36,Y
대전,11.574,2020-01-08 15:00,4.5,,88.0,,1.5,10.0,3.0,0.0,1.85,0.16,0.11,Y
대전,11.574,2020-01-08 16:00,4.4,,89.0,,1.5,10.0,3.0,0.0,1.15,0.11,0.02,Y
대전,11.574,2020-01-08 17:00,4.1,,89.0,,1.5,10.0,3.0,0.0,0.3,0.03,0.0,Y
대전,11.574,2020-01-08 18:00,3.9,0.0,91.0,,1.0,10.0,3.0,0.0,0.0,0.0,0.0,Y
대전,11.574,2020-01-08 19:00,3.8,,89.0,,1.6,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 20:00,3.6,,90.0,,1.2,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 21:00,3.2,0.0,90.0,,2.7,10.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 22:00,2.9,,83.0,,2.7,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-08 23:00,2.4,,78.0,,1.5,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 00:00,2.3,0.0,77.0,,2.4,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 01:00,2.3,,76.0,,1.2,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 02:00,2.2,,75.0,,1.5,9.0,3.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 03:00,1.9,,76.0,,2.1,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 04:00,1.3,,76.0,,1.7,4.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 05:00,0.7,,75.0,,2.9,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 06:00,0.4,,79.0,,0.9,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 07:00,0.2,,84.0,,1.2,7.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 08:00,0.5,,75.0,,1.6,9.0,3.0,0.0,0.31,0.0,0.29,Y
대전,11.574,2020-01-09 09:00,0.8,,71.0,,2.5,5.0,1.0,0.2,1.16,0.22,1.65,Y
대전,11.574,2020-01-09 10:00,2.0,,70.0,,1.9,4.0,1.0,1.0,1.86,0.86,3.25,Y
대전,11.574,2020-01-09 11:00,2.6,,64.0,,2.6,4.0,1.0,1.0,2.35,1.62,4.78,Y
대전,11.574,2020-01-09 12:00,3.6,,60.0,,3.1,4.0,1.0,1.0,2.61,1.74,5.07,Y
대전,11.574,2020-01-09 13:00,4.0,,57.0,,2.6,3.0,1.0,1.0,2.61,1.84,4.52,Y
대전,11.574,2020-01-09 14:00,4.8,,55.0,,1.9,3.0,1.0,1.0,2.35,1.76,3.93,Y
대전,11.574,2020-01-09 15:00,5.0,,54.0,,2.3,2.0,1.0,1.0,1.86,1.31,2.37,Y
대전,11.574,2020-01-09 16:00,4.6,,53.0,,2.6,2.0,1.0,1.0,1.16,0.87,0.87,Y
대전,11.574,2020-01-09 17:00,3.4,,58.0,,1.9,2.0,1.0,0.6,0.31,0.34,0.04,Y
대전,11.574,2020-01-09 18:00,2.0,,64.0,,1.5,1.0,1.0,0.0,0.0,0.02,0.0,Y
대전,11.574,2020-01-09 19:00,1.0,,72.0,,1.5,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 20:00,0.1,,78.0,,1.5,5.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 21:00,-0.7,,80.0,,1.1,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 22:00,-1.1,,81.0,,1.0,1.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-09 23:00,-1.6,,84.0,,0.3,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 00:00,-2.0,,84.0,,0.5,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 01:00,-2.2,,89.0,,1.1,3.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 02:00,-2.4,,91.0,,1.1,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 03:00,-2.9,,92.0,,1.1,3.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 04:00,-3.2,,92.0,,0.6,7.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 05:00,-3.2,,92.0,,0.9,7.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 06:00,-3.4,,93.0,,0.8,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 07:00,-3.8,,93.0,,0.6,4.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 08:00,-3.8,,94.0,,0.3,5.0,1.0,0.0,0.32,0.01,0.55,Y
대전,11.574,2020-01-10 09:00,-2.9,,94.0,,0.2,2.0,1.0,0.8,1.17,0.38,1.95,Y
대전,11.574,2020-01-10 10:00,-0.8,,90.0,,0.5,3.0,1.0,1.0,1.87,0.99,3.56,Y
대전,11.574,2020-01-10 11:00,1.0,,76.0,,0.7,8.0,2.0,1.0,2.36,1.64,4.63,Y
대전,11.574,2020-01-10 12:00,2.8,,67.0,,1.7,1.0,1.0,0.9,2.62,1.85,5.78,Y
대전,11.574,2020-01-10 13:00,4.8,,61.0,,0.9,0.0,1.0,1.0,2.62,2.07,5.62,Y
대전,11.574,2020-01-10 14:00,5.7,,53.0,,1.3,0.0,1.0,1.0,2.36,1.91,4.59,Y
대전,11.574,2020-01-10 15:00,6.2,,45.0,,1.8,2.0,1.0,1.0,1.87,1.54,3.0,Y
대전,11.574,2020-01-10 16:00,5.7,,45.0,,1.2,0.0,1.0,1.0,1.17,0.99,1.04,Y
대전,11.574,2020-01-10 17:00,4.8,,55.0,,1.4,2.0,1.0,0.8,0.32,0.43,0.03,Y
대전,11.574,2020-01-10 18:00,3.1,,62.0,,1.1,1.0,1.0,0.0,0.0,0.02,0.0,Y
대전,11.574,2020-01-10 19:00,1.9,,65.0,,1.0,5.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 20:00,1.4,,61.0,,1.1,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 21:00,0.7,,65.0,,0.2,7.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 22:00,0.4,,69.0,,0.4,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-10 23:00,-0.7,,76.0,,1.0,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-11 00:00,-1.2,,78.0,,0.6,7.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-11 01:00,-1.1,,80.0,,0.8,8.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-11 02:00,-1.6,,81.0,,0.3,6.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-11 03:00,-1.9,,85.0,,1.0,7.0,2.0,,0.0,,0.0,Y
대전,11.574,2020-01-11 04:00,-2.3,,86.0,,0.3,4.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-11 05:00,-2.6,,88.0,,0.9,0.0,1.0,,0.0,,0.0,Y
대전,11.574,2020-01-11 06:00,-2.6,,89.0,,0.4,7.0,2.0,,0.0,,0.0,Y
