시도명,설비용량(MW),발전일자,기온,강우량(mm),습도,적설량(mm),풍속,적운량(10분위),적운량(3분위),일조(hr),대기권밖일사량계산값,일사량,발전량(MWh),윤년여부
광주,56.401,2020-01-01 00:00,-4.9,,50.0,,3.6,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-01 01:00,-4.6,,48.0,,3.7,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-01 02:00,-4.7,,50.0,,3.8,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-01 03:00,-4.5,,52.0,,2.4,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-01 04:00,-3.5,,48.0,,1.7,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-01 05:00,-3.0,,51.0,,1.8,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-01 06:00,-3.6,,58.0,,1.3,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-01 07:00,-3.8,,59.0,,0.5,10.0,3.0,,0.0,,0.02,Y
광주,56.401,2020-01-01 08:00,-3.7,,59.0,,0.3,8.0,2.0,0.0,0.31,0.07,2.79,Y
광주,56.401,2020-01-01 09:00,-2.5,,54.0,,0.6,8.0,2.0,0.7,1.17,0.45,8.89,Y
광주,56.401,2020-01-01 10:00,-1.0,,53.0,,0.8,6.0,2.0,0.4,1.88,0.75,12.68,Y
광주,56.401,2020-01-01 11:00,0.2,,50.0,,0.9,9.0,3.0,0.4,2.38,1.08,12.86,Y
광주,56.401,2020-01-01 12:00,1.6,,49.0,,0.9,8.0,2.0,0.0,2.63,0.98,13.46,Y
광주,56.401,2020-01-01 13:00,3.1,,51.0,,0.9,9.0,3.0,0.0,2.63,1.11,13.35,Y
광주,56.401,2020-01-01 14:00,3.9,,51.0,,1.3,9.0,3.0,0.0,2.38,1.04,16.14,Y
광주,56.401,2020-01-01 15:00,4.3,,50.0,,3.3,8.0,2.0,0.4,1.88,1.27,11.92,Y
광주,56.401,2020-01-01 16:00,4.7,,49.0,,1.9,6.0,2.0,1.0,1.17,1.28,4.81,Y
광주,56.401,2020-01-01 17:00,3.8,,51.0,,1.4,4.0,1.0,1.0,0.31,0.5,1.71,Y
광주,56.401,2020-01-01 18:00,2.8,,55.0,,0.6,0.0,1.0,0.1,0.0,0.09,1.72,Y
광주,56.401,2020-01-01 19:00,2.0,,59.0,,1.5,0.0,1.0,,0.0,,0.67,Y
광주,56.401,2020-01-01 20:00,1.1,,64.0,,2.0,0.0,1.0,,0.0,,0.28,Y
광주,56.401,2020-01-01 21:00,0.4,,68.0,,1.9,0.0,1.0,,0.0,,0.09,Y
광주,56.401,2020-01-01 22:00,0.9,,67.0,,0.6,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-01 23:00,-0.1,,71.0,,0.1,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-02 00:00,-0.7,,78.0,,0.0,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-02 01:00,-0.8,,81.0,,0.3,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-02 02:00,-1.5,,83.0,,0.0,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-02 03:00,-1.3,,84.0,,0.2,7.0,2.0,,0.0,,0.0,Y
광주,56.401,2020-01-02 04:00,-1.5,,83.0,,0.1,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-02 05:00,-2.0,,86.0,,0.8,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-02 06:00,-2.5,,88.0,,0.9,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-02 07:00,-2.4,,89.0,,0.1,4.0,1.0,,0.0,,0.03,Y
광주,56.401,2020-01-02 08:00,-2.0,,87.0,,0.9,0.0,1.0,0.0,0.32,0.07,3.11,Y
광주,56.401,2020-01-02 09:00,-0.6,,82.0,,0.2,0.0,1.0,0.7,1.18,0.36,11.61,Y
광주,56.401,2020-01-02 10:00,0.7,,76.0,,0.3,0.0,1.0,1.0,1.88,0.87,19.51,Y
광주,56.401,2020-01-02 11:00,3.4,,64.0,,0.7,3.0,1.0,1.0,2.38,1.4,23.69,Y
광주,56.401,2020-01-02 12:00,5.4,,55.0,,0.9,2.0,1.0,1.0,2.64,1.73,27.61,Y
광주,56.401,2020-01-02 13:00,6.7,,50.0,,1.1,0.0,1.0,1.0,2.64,1.88,27.23,Y
광주,56.401,2020-01-02 14:00,8.0,,48.0,,1.8,0.0,1.0,1.0,2.38,1.8,21.85,Y
광주,56.401,2020-01-02 15:00,8.4,,46.0,,1.3,0.0,1.0,1.0,1.88,1.46,13.3,Y
광주,56.401,2020-01-02 16:00,7.8,,43.0,,1.4,0.0,1.0,1.0,1.18,0.96,4.83,Y
광주,56.401,2020-01-02 17:00,6.7,,47.0,,0.9,0.0,1.0,1.0,0.32,0.44,1.74,Y
광주,56.401,2020-01-02 18:00,5.6,,52.0,,1.4,0.0,1.0,0.0,0.0,0.09,2.4,Y
광주,56.401,2020-01-02 19:00,4.6,,61.0,,1.1,0.0,1.0,,0.0,,1.48,Y
광주,56.401,2020-01-02 20:00,3.6,,65.0,,0.9,0.0,1.0,,0.0,,1.1,Y
광주,56.401,2020-01-02 21:00,2.9,,70.0,,0.7,0.0,1.0,,0.0,,0.38,Y
광주,56.401,2020-01-02 22:00,3.3,,70.0,,0.0,0.0,1.0,,0.0,,0.25,Y
광주,56.401,2020-01-02 23:00,3.2,,69.0,,0.9,0.0,1.0,,0.0,,0.18,Y
광주,56.401,2020-01-03 00:00,2.8,,75.0,,0.7,7.0,2.0,,0.0,,0.17,Y
광주,56.401,2020-01-03 01:00,2.9,,76.0,,0.6,8.0,2.0,,0.0,,0.0,Y
광주,56.401,2020-01-03 02:00,2.7,,77.0,,0.5,9.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-03 03:00,2.7,,78.0,,0.3,8.0,2.0,,0.0,,0.0,Y
광주,56.401,2020-01-03 04:00,2.0,,80.0,,0.3,6.0,2.0,,0.0,,0.0,Y
광주,56.401,2020-01-03 05:00,1.1,,85.0,,0.0,2.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-03 06:00,0.5,,89.0,,0.8,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-03 07:00,0.3,,91.0,,0.1,0.0,1.0,,0.0,,0.02,Y
광주,56.401,2020-01-03 08:00,0.4,,92.0,,0.7,2.0,1.0,0.0,0.32,0.07,2.97,Y
광주,56.401,2020-01-03 09:00,1.3,,87.0,,0.8,4.0,1.0,0.0,1.19,0.26,11.41,Y
광주,56.401,2020-01-03 10:00,3.6,,76.0,,0.6,2.0,1.0,1.0,1.89,0.89,16.66,Y
광주,56.401,2020-01-03 11:00,5.5,,66.0,,0.2,4.0,1.0,1.0,2.39,1.2,21.39,Y
광주,56.401,2020-01-03 12:00,6.8,,56.0,,1.8,4.0,1.0,0.9,2.65,1.51,25.14,Y
광주,56.401,2020-01-03 13:00,7.9,,51.0,,1.5,3.0,1.0,1.0,2.65,1.97,25.72,Y
광주,56.401,2020-01-03 14:00,8.0,,51.0,,1.5,3.0,1.0,1.0,2.39,1.84,22.83,Y
광주,56.401,2020-01-03 15:00,8.3,,49.0,,1.8,0.0,1.0,1.0,1.89,1.52,14.21,Y
광주,56.401,2020-01-03 16:00,8.1,,47.0,,1.4,0.0,1.0,1.0,1.19,1.02,5.01,Y
광주,56.401,2020-01-03 17:00,7.0,,53.0,,1.0,0.0,1.0,0.9,0.32,0.47,1.67,Y
광주,56.401,2020-01-03 18:00,6.0,,60.0,,1.1,0.0,1.0,0.0,0.0,0.08,2.38,Y
광주,56.401,2020-01-03 19:00,5.0,,59.0,,0.8,0.0,1.0,,0.0,,1.48,Y
광주,56.401,2020-01-03 20:00,3.8,,66.0,,1.1,6.0,2.0,,0.0,,0.89,Y
광주,56.401,2020-01-03 21:00,2.8,,72.0,,1.8,0.0,1.0,,0.0,,0.36,Y
광주,56.401,2020-01-03 22:00,2.6,,76.0,,0.8,0.0,1.0,,0.0,,0.18,Y
광주,56.401,2020-01-03 23:00,1.9,,81.0,,1.4,0.0,1.0,,0.0,,0.18,Y
광주,56.401,2020-01-04 00:00,1.8,,81.0,,0.8,0.0,1.0,,0.0,,0.17,Y
광주,56.401,2020-01-04 01:00,1.5,,86.0,,0.0,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-04 02:00,0.6,,88.0,,0.0,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-04 03:00,-0.3,,91.0,,0.9,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-04 04:00,-0.4,,93.0,,0.4,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-04 05:00,-0.7,,93.0,,1.3,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-04 06:00,-1.1,,94.0,,0.9,5.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-04 07:00,-1.1,,93.0,,0.0,9.0,3.0,,0.0,,0.01,Y
광주,56.401,2020-01-04 08:00,-1.4,,93.0,,1.2,7.0,2.0,0.0,0.33,0.06,2.34,Y
광주,56.401,2020-01-04 09:00,-0.6,,91.0,,0.5,7.0,2.0,0.0,1.19,0.28,12.33,Y
광주,56.401,2020-01-04 10:00,2.3,,80.0,,0.1,6.0,2.0,0.9,1.9,0.95,18.95,Y
광주,56.401,2020-01-04 11:00,4.4,,70.0,,0.6,4.0,1.0,1.0,2.4,1.42,24.66,Y
광주,56.401,2020-01-04 12:00,6.7,,59.0,,0.9,4.0,1.0,1.0,2.65,1.79,27.5,Y
광주,56.401,2020-01-04 13:00,7.9,,55.0,,1.1,6.0,2.0,1.0,2.65,1.93,25.25,Y
광주,56.401,2020-01-04 14:00,8.1,,50.0,,1.8,4.0,1.0,0.8,2.4,1.46,22.63,Y
광주,56.401,2020-01-04 15:00,8.9,,47.0,,1.5,1.0,1.0,1.0,1.9,1.41,13.62,Y
광주,56.401,2020-01-04 16:00,8.5,,48.0,,2.5,0.0,1.0,1.0,1.19,1.03,4.88,Y
광주,56.401,2020-01-04 17:00,7.6,,53.0,,1.5,0.0,1.0,1.0,0.33,0.47,1.76,Y
광주,56.401,2020-01-04 18:00,6.7,,57.0,,2.2,1.0,1.0,0.0,0.0,0.09,2.4,Y
광주,56.401,2020-01-04 19:00,6.1,,62.0,,2.0,0.0,1.0,,0.0,,1.48,Y
광주,56.401,2020-01-04 20:00,4.6,,66.0,,1.4,6.0,2.0,,0.0,,0.95,Y
광주,56.401,2020-01-04 21:00,4.1,,64.0,,1.3,0.0,1.0,,0.0,,0.36,Y
광주,56.401,2020-01-04 22:00,3.4,,74.0,,0.7,0.0,1.0,,0.0,,0.23,Y
광주,56.401,2020-01-04 23:00,3.1,,81.0,,1.2,1.0,1.0,,0.0,,0.18,Y
광주,56.401,2020-01-05 00:00,2.6,,82.0,,0.5,0.0,1.0,,0.0,,0.17,Y
광주,56.401,2020-01-05 01:00,1.6,,87.0,,1.0,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-05 02:00,0.8,,90.0,,0.1,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-05 03:00,0.9,,92.0,,0.6,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-05 04:00,0.1,,94.0,,0.4,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-05 05:00,-0.9,,94.0,,0.1,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-05 06:00,-1.4,,95.0,,0.6,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-05 07:00,-1.5,,95.0,,0.0,0.0,1.0,,0.0,,0.02,Y
광주,56.401,2020-01-05 08:00,-1.5,,94.0,,0.0,0.0,1.0,0.0,0.33,0.06,3.26,Y
광주,56.401,2020-01-05 09:00,0.0,,87.0,,0.0,0.0,1.0,0.8,1.2,0.64,14.3,Y
광주,56.401,2020-01-05 10:00,1.6,,77.0,,1.2,0.0,1.0,1.0,1.9,1.26,23.85,Y
광주,56.401,2020-01-05 11:00,6.2,,34.0,,2.6,0.0,1.0,1.0,2.4,1.64,30.92,Y
광주,56.401,2020-01-05 12:00,7.6,,30.0,,1.8,0.0,1.0,1.0,2.66,2.01,33.06,Y
광주,56.401,2020-01-05 13:00,9.1,,24.0,,1.4,0.0,1.0,1.0,2.66,2.16,28.06,Y
광주,56.401,2020-01-05 14:00,10.2,,19.0,,1.3,0.0,1.0,1.0,2.4,1.87,18.11,Y
광주,56.401,2020-01-05 15:00,10.7,,17.0,,1.3,7.0,2.0,0.7,1.9,1.33,15.45,Y
광주,56.401,2020-01-05 16:00,10.3,,17.0,,0.6,8.0,2.0,1.0,1.2,1.28,4.23,Y
광주,56.401,2020-01-05 17:00,9.5,,23.0,,0.4,6.0,2.0,0.2,0.33,0.39,1.68,Y
광주,56.401,2020-01-05 18:00,8.8,,27.0,,0.4,4.0,1.0,0.0,0.0,0.08,2.41,Y
광주,56.401,2020-01-05 19:00,8.0,,31.0,,0.4,10.0,3.0,,0.0,,1.48,Y
광주,56.401,2020-01-05 20:00,6.9,,35.0,,0.9,10.0,3.0,,0.0,,1.23,Y
광주,56.401,2020-01-05 21:00,6.4,,37.0,,0.8,6.0,2.0,,0.0,,0.48,Y
광주,56.401,2020-01-05 22:00,6.4,,41.0,,0.3,10.0,3.0,,0.0,,0.27,Y
광주,56.401,2020-01-05 23:00,6.3,,45.0,,0.0,10.0,3.0,,0.0,,0.19,Y
광주,56.401,2020-01-06 00:00,5.9,,48.0,,0.5,6.0,2.0,,0.0,,0.17,Y
광주,56.401,2020-01-06 01:00,6.1,,45.0,,0.4,9.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 02:00,5.5,,50.0,,0.4,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 03:00,5.6,,44.0,,0.8,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 04:00,5.5,,45.0,,1.0,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 05:00,5.9,,45.0,,0.2,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 06:00,5.8,0.0,51.0,,1.7,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 07:00,6.4,,51.0,,0.9,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 08:00,5.3,,66.0,,1.8,10.0,3.0,0.0,0.34,0.05,0.18,Y
광주,56.401,2020-01-06 09:00,5.0,0.2,80.0,,0.8,10.0,3.0,0.0,1.2,0.09,1.44,Y
광주,56.401,2020-01-06 10:00,5.4,,91.0,,1.3,10.0,3.0,0.0,1.91,0.21,1.8,Y
광주,56.401,2020-01-06 11:00,6.3,,93.0,,1.2,10.0,3.0,0.0,2.41,0.22,1.68,Y
광주,56.401,2020-01-06 12:00,6.5,0.7,95.0,,1.2,10.0,3.0,0.0,2.67,0.2,2.73,Y
광주,56.401,2020-01-06 13:00,7.3,,95.0,,1.5,10.0,3.0,0.0,2.67,0.27,1.8,Y
광주,56.401,2020-01-06 14:00,7.6,,96.0,,0.7,10.0,3.0,0.0,2.41,0.21,1.14,Y
광주,56.401,2020-01-06 15:00,8.2,1.6,96.0,,0.7,10.0,3.0,0.0,1.91,0.15,0.63,Y
광주,56.401,2020-01-06 16:00,7.8,,97.0,,1.1,10.0,3.0,0.0,1.2,0.13,0.26,Y
광주,56.401,2020-01-06 17:00,7.9,,98.0,,0.5,10.0,3.0,0.0,0.34,0.1,0.02,Y
광주,56.401,2020-01-06 18:00,8.1,3.1,97.0,,1.1,10.0,3.0,0.0,0.0,0.05,0.12,Y
광주,56.401,2020-01-06 19:00,8.4,,97.0,,1.0,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 20:00,8.2,,97.0,,0.2,10.0,3.0,,0.0,,0.16,Y
광주,56.401,2020-01-06 21:00,8.4,4.0,98.0,,0.8,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 22:00,8.6,,98.0,,1.0,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-06 23:00,8.7,,98.0,,1.0,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 00:00,8.8,5.9,98.0,,0.2,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 01:00,8.7,,99.0,,0.0,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 02:00,8.8,,99.0,,0.1,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 03:00,8.9,4.5,99.0,,0.0,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 04:00,9.0,,99.0,,0.0,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 05:00,9.5,,99.0,,0.1,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 06:00,9.5,3.9,99.0,,0.3,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 07:00,9.8,,99.0,,0.2,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 08:00,10.3,,99.0,,0.0,10.0,3.0,0.0,0.35,0.06,0.01,Y
광주,56.401,2020-01-07 09:00,12.3,5.8,99.0,,0.8,10.0,3.0,0.0,1.21,0.07,0.13,Y
광주,56.401,2020-01-07 10:00,13.0,,99.0,,1.7,10.0,3.0,0.0,1.92,0.09,0.39,Y
광주,56.401,2020-01-07 11:00,15.1,,99.0,,3.0,10.0,3.0,0.0,2.42,0.11,0.55,Y
광주,56.401,2020-01-07 12:00,15.3,5.5,99.0,,1.5,10.0,3.0,0.0,2.68,0.16,1.64,Y
광주,56.401,2020-01-07 13:00,15.9,,99.0,,2.8,10.0,3.0,0.0,2.68,0.25,1.75,Y
광주,56.401,2020-01-07 14:00,16.2,,99.0,,4.0,10.0,3.0,0.0,2.42,0.21,1.65,Y
광주,56.401,2020-01-07 15:00,16.1,1.8,98.0,,3.7,10.0,3.0,0.0,1.92,0.19,0.59,Y
광주,56.401,2020-01-07 16:00,16.3,,98.0,,2.8,10.0,3.0,0.0,1.21,0.16,0.1,Y
광주,56.401,2020-01-07 17:00,17.0,,96.0,,3.2,10.0,3.0,0.0,0.35,0.09,0.03,Y
광주,56.401,2020-01-07 18:00,17.6,0.5,94.0,,4.6,10.0,3.0,0.0,0.0,0.06,0.17,Y
광주,56.401,2020-01-07 19:00,16.7,,98.0,,5.9,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 20:00,15.3,,97.0,,6.2,10.0,3.0,,0.0,,0.11,Y
광주,56.401,2020-01-07 21:00,14.3,7.6,97.0,,4.3,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 22:00,13.3,,98.0,,5.3,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-07 23:00,11.4,,95.0,,5.6,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 00:00,10.5,2.4,96.0,,6.8,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 01:00,8.7,,95.0,,5.6,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 02:00,7.9,,96.0,,4.8,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 03:00,6.8,1.3,95.0,,6.7,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 04:00,6.1,,95.0,,5.7,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 05:00,5.6,,96.0,,4.8,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 06:00,5.7,1.3,95.0,,2.3,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 07:00,5.6,,94.0,,4.3,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 08:00,5.8,,84.0,,3.5,10.0,3.0,0.0,0.35,0.05,0.03,Y
광주,56.401,2020-01-08 09:00,5.7,0.2,78.0,,2.6,10.0,3.0,0.0,1.22,0.08,0.38,Y
광주,56.401,2020-01-08 10:00,5.2,,81.0,,2.9,10.0,3.0,0.0,1.93,0.12,0.88,Y
광주,56.401,2020-01-08 11:00,4.8,,82.0,,2.3,10.0,3.0,0.0,2.43,0.14,0.81,Y
광주,56.401,2020-01-08 12:00,4.7,0.0,80.0,,2.6,10.0,3.0,0.0,2.69,0.15,1.26,Y
광주,56.401,2020-01-08 13:00,4.5,,84.0,,1.8,10.0,3.0,0.0,2.69,0.14,1.13,Y
광주,56.401,2020-01-08 14:00,4.3,,90.0,,1.1,10.0,3.0,0.0,2.43,0.12,0.8,Y
광주,56.401,2020-01-08 15:00,4.4,0.0,91.0,,1.6,10.0,3.0,0.0,1.93,0.14,0.25,Y
광주,56.401,2020-01-08 16:00,4.5,,88.0,,1.9,10.0,3.0,0.0,1.22,0.1,0.04,Y
광주,56.401,2020-01-08 17:00,4.4,,91.0,,1.4,10.0,3.0,0.0,0.35,0.08,0.02,Y
광주,56.401,2020-01-08 18:00,4.3,0.0,90.0,,1.7,10.0,3.0,0.0,0.0,0.06,0.0,Y
광주,56.401,2020-01-08 19:00,4.3,,86.0,,1.4,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 20:00,4.4,,84.0,,1.7,10.0,3.0,,0.0,,0.07,Y
광주,56.401,2020-01-08 21:00,4.3,0.0,75.0,,1.9,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 22:00,4.3,,71.0,,1.4,9.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-08 23:00,4.1,,70.0,,1.4,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-09 00:00,4.1,,67.0,,1.7,9.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-09 01:00,4.0,,68.0,,2.0,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-09 02:00,3.8,,68.0,,1.7,9.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-09 03:00,3.6,,65.0,,1.2,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-09 04:00,3.6,,68.0,,1.0,9.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-09 05:00,3.4,,68.0,,1.1,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-09 06:00,3.2,,69.0,,1.5,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-09 07:00,2.9,,64.0,,2.0,10.0,3.0,,0.0,,0.02,Y
광주,56.401,2020-01-09 08:00,2.7,,66.0,,2.1,7.0,2.0,0.0,0.36,0.06,1.56,Y
광주,56.401,2020-01-09 09:00,2.6,,70.0,,1.7,6.0,2.0,0.2,1.23,0.24,9.69,Y
광주,56.401,2020-01-09 10:00,4.1,,59.0,,2.1,5.0,1.0,1.0,1.94,0.93,19.36,Y
광주,56.401,2020-01-09 11:00,4.5,,58.0,,2.4,6.0,2.0,1.0,2.44,1.51,22.23,Y
광주,56.401,2020-01-09 12:00,5.0,,56.0,,2.0,6.0,2.0,1.0,2.7,1.69,22.22,Y
광주,56.401,2020-01-09 13:00,5.3,,56.0,,2.0,7.0,2.0,1.0,2.7,1.61,22.99,Y
광주,56.401,2020-01-09 14:00,5.8,,53.0,,1.2,8.0,2.0,1.0,2.44,1.65,18.23,Y
광주,56.401,2020-01-09 15:00,5.7,,52.0,,1.9,7.0,2.0,1.0,1.94,1.28,11.03,Y
광주,56.401,2020-01-09 16:00,5.2,,57.0,,1.8,7.0,2.0,0.6,1.23,0.77,4.44,Y
광주,56.401,2020-01-09 17:00,4.5,,55.0,,1.4,5.0,1.0,0.0,0.36,0.38,1.8,Y
광주,56.401,2020-01-09 18:00,3.6,,60.0,,1.2,7.0,2.0,0.0,0.0,0.09,2.38,Y
광주,56.401,2020-01-09 19:00,3.0,,65.0,,1.7,8.0,2.0,,0.0,,1.48,Y
광주,56.401,2020-01-09 20:00,2.1,,70.0,,2.1,5.0,1.0,,0.0,,0.94,Y
광주,56.401,2020-01-09 21:00,1.2,,75.0,,2.0,7.0,2.0,,0.0,,0.37,Y
광주,56.401,2020-01-09 22:00,1.3,,77.0,,1.7,9.0,3.0,,0.0,,0.22,Y
광주,56.401,2020-01-09 23:00,0.8,,78.0,,1.3,2.0,1.0,,0.0,,0.18,Y
광주,56.401,2020-01-10 00:00,0.6,,82.0,,1.5,0.0,1.0,,0.0,,0.17,Y
광주,56.401,2020-01-10 01:00,0.2,,82.0,,1.4,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-10 02:00,0.2,,84.0,,1.5,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-10 03:00,-0.3,,86.0,,1.9,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-10 04:00,-0.7,,87.0,,1.4,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-10 05:00,-1.3,,89.0,,0.4,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-10 06:00,-1.0,,88.0,,0.6,0.0,1.0,,0.0,,0.0,Y
광주,56.401,2020-01-10 07:00,-1.2,,90.0,,0.3,0.0,1.0,,0.0,,0.03,Y
광주,56.401,2020-01-10 08:00,-0.9,,88.0,,1.0,0.0,1.0,0.0,0.37,0.07,4.13,Y
광주,56.401,2020-01-10 09:00,0.2,,83.0,,0.7,8.0,2.0,0.7,1.24,0.41,12.64,Y
광주,56.401,2020-01-10 10:00,1.8,,59.0,,2.0,8.0,2.0,0.5,1.95,0.93,23.66,Y
광주,56.401,2020-01-10 11:00,3.6,,48.0,,2.8,0.0,1.0,1.0,2.45,1.65,30.38,Y
광주,56.401,2020-01-10 12:00,5.7,,37.0,,2.3,0.0,1.0,1.0,2.71,1.99,32.96,Y
광주,56.401,2020-01-10 13:00,7.1,,39.0,,1.4,8.0,2.0,1.0,2.71,2.12,30.4,Y
광주,56.401,2020-01-10 14:00,8.7,,34.0,,1.0,4.0,1.0,1.0,2.45,1.85,27.55,Y
광주,56.401,2020-01-10 15:00,9.6,,35.0,,2.6,0.0,1.0,1.0,1.95,1.71,17.77,Y
광주,56.401,2020-01-10 16:00,8.3,,41.0,,1.8,2.0,1.0,1.0,1.24,1.18,6.32,Y
광주,56.401,2020-01-10 17:00,6.7,,36.0,,1.0,3.0,1.0,1.0,0.37,0.53,1.85,Y
광주,56.401,2020-01-10 18:00,4.7,,42.0,,1.0,6.0,2.0,0.0,0.0,0.1,2.42,Y
광주,56.401,2020-01-10 19:00,3.6,,49.0,,1.4,6.0,2.0,,0.0,,1.48,Y
광주,56.401,2020-01-10 20:00,3.1,,51.0,,1.9,5.0,1.0,,0.0,,1.37,Y
광주,56.401,2020-01-10 21:00,2.1,,58.0,,1.4,7.0,2.0,,0.0,,0.66,Y
광주,56.401,2020-01-10 22:00,2.0,,59.0,,2.0,7.0,2.0,,0.0,,0.27,Y
광주,56.401,2020-01-10 23:00,1.7,,60.0,,1.7,8.0,2.0,,0.0,,0.24,Y
광주,56.401,2020-01-11 00:00,1.6,,63.0,,0.6,8.0,2.0,,0.0,,0.17,Y
광주,56.401,2020-01-11 01:00,1.6,,66.0,,1.5,9.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-11 02:00,1.5,,64.0,,2.8,10.0,3.0,,0.0,,0.0,Y
광주,56.401,2020-01-11 03:00,1.3,,67.0,,2.1,6.0,2.0,,0.0,,0.0,Y
광주,56.401,2020-01-11 04:00,0.4,,73.0,,0.3,7.0,2.0,,0.0,,0.0,Y
광주,56.401,2020-01-11 05:00,0.3,,72.0,,0.2,6.0,2.0,,0.0,,0.0,Y
광주,56.401,2020-01-11 06:00,0.2,,71.0,,1.4,3.0,1.0,,0.0,,0.0,Y
